zipcode,timezone_id,rawoffset
03819,America/New_York,-5.0
03820,America/New_York,-5.0
03823,America/New_York,-5.0
03824,America/New_York,-5.0
03825,America/New_York,-5.0
03826,America/New_York,-5.0
03827,America/New_York,-5.0
03830,America/New_York,-5.0
03832,America/New_York,-5.0
03833,America/New_York,-5.0
03835,America/New_York,-5.0
03836,America/New_York,-5.0
03837,America/New_York,-5.0
03838,America/New_York,-5.0
03839,America/New_York,-5.0
03840,America/New_York,-5.0
03841,America/New_York,-5.0
03842,America/New_York,-5.0
03844,America/New_York,-5.0
03845,America/New_York,-5.0
03846,America/New_York,-5.0
03847,America/New_York,-5.0
03848,America/New_York,-5.0
03849,America/New_York,-5.0
03850,America/New_York,-5.0
03851,America/New_York,-5.0
03852,America/New_York,-5.0
03853,America/New_York,-5.0
03854,America/New_York,-5.0
03855,America/New_York,-5.0
03856,America/New_York,-5.0
03857,America/New_York,-5.0
03858,America/New_York,-5.0
03860,America/New_York,-5.0
03861,America/New_York,-5.0
03862,America/New_York,-5.0
03864,America/New_York,-5.0
03865,America/New_York,-5.0
03867,America/New_York,-5.0
03868,America/New_York,-5.0
03869,America/New_York,-5.0
03870,America/New_York,-5.0
03871,America/New_York,-5.0
03872,America/New_York,-5.0
03873,America/New_York,-5.0
03874,America/New_York,-5.0
03875,America/New_York,-5.0
03878,America/New_York,-5.0
03882,America/New_York,-5.0
03883,America/New_York,-5.0
03884,America/New_York,-5.0
03885,America/New_York,-5.0
03886,America/New_York,-5.0
03887,America/New_York,-5.0
03890,America/New_York,-5.0
03894,America/New_York,-5.0
03901,America/New_York,-5.0
03902,America/New_York,-5.0
03903,America/New_York,-5.0
03904,America/New_York,-5.0
03905,America/New_York,-5.0
03906,America/New_York,-5.0
03907,America/New_York,-5.0
03908,America/New_York,-5.0
03909,America/New_York,-5.0
03910,America/New_York,-5.0
03911,America/New_York,-5.0
04001,America/New_York,-5.0
04002,America/New_York,-5.0
04003,America/New_York,-5.0
04005,America/New_York,-5.0
04006,America/New_York,-5.0
04008,America/New_York,-5.0
04009,America/New_York,-5.0
04010,America/New_York,-5.0
04011,America/New_York,-5.0
04015,America/New_York,-5.0
04017,America/New_York,-5.0
04019,America/New_York,-5.0
04020,America/New_York,-5.0
04021,America/New_York,-5.0
04022,America/New_York,-5.0
04024,America/New_York,-5.0
04027,America/New_York,-5.0
04029,America/New_York,-5.0
04030,America/New_York,-5.0
04032,America/New_York,-5.0
04037,America/New_York,-5.0
04038,America/New_York,-5.0
04039,America/New_York,-5.0
04040,America/New_York,-5.0
04041,America/New_York,-5.0
04042,America/New_York,-5.0
04043,America/New_York,-5.0
04046,America/New_York,-5.0
04047,America/New_York,-5.0
04048,America/New_York,-5.0
04049,America/New_York,-5.0
04050,America/New_York,-5.0
04051,America/New_York,-5.0
04055,America/New_York,-5.0
04056,America/New_York,-5.0
04057,America/New_York,-5.0
04061,America/New_York,-5.0
04062,America/New_York,-5.0
04063,America/New_York,-5.0
04064,America/New_York,-5.0
04066,America/New_York,-5.0
04068,America/New_York,-5.0
04069,America/New_York,-5.0
04071,America/New_York,-5.0
04072,America/New_York,-5.0
04073,America/New_York,-5.0
04074,America/New_York,-5.0
04076,America/New_York,-5.0
04079,America/New_York,-5.0
04083,America/New_York,-5.0
04084,America/New_York,-5.0
04085,America/New_York,-5.0
04086,America/New_York,-5.0
04087,America/New_York,-5.0
04088,America/New_York,-5.0
04090,America/New_York,-5.0
04091,America/New_York,-5.0
04092,America/New_York,-5.0
04093,America/New_York,-5.0
04095,America/New_York,-5.0
04096,America/New_York,-5.0
04097,America/New_York,-5.0
04101,America/New_York,-5.0
04102,America/New_York,-5.0
04103,America/New_York,-5.0
04105,America/New_York,-5.0
04106,America/New_York,-5.0
04107,America/New_York,-5.0
04108,America/New_York,-5.0
04109,America/New_York,-5.0
04110,America/New_York,-5.0
04210,America/New_York,-5.0
04216,America/New_York,-5.0
04217,America/New_York,-5.0
04219,America/New_York,-5.0
04220,America/New_York,-5.0
04221,America/New_York,-5.0
04222,America/New_York,-5.0
04224,America/New_York,-5.0
04226,America/New_York,-5.0
04227,America/New_York,-5.0
04228,America/New_York,-5.0
04231,America/New_York,-5.0
04234,America/New_York,-5.0
04236,America/New_York,-5.0
04237,America/New_York,-5.0
04238,America/New_York,-5.0
04239,America/New_York,-5.0
04240,America/New_York,-5.0
04250,America/New_York,-5.0
04252,America/New_York,-5.0
04253,America/New_York,-5.0
04254,America/New_York,-5.0
04255,America/New_York,-5.0
04256,America/New_York,-5.0
04257,America/New_York,-5.0
04258,America/New_York,-5.0
04259,America/New_York,-5.0
04260,America/New_York,-5.0
04261,America/New_York,-5.0
04263,America/New_York,-5.0
04265,America/New_York,-5.0
04267,America/New_York,-5.0
04268,America/New_York,-5.0
04270,America/New_York,-5.0
04271,America/New_York,-5.0
04274,America/New_York,-5.0
04275,America/New_York,-5.0
04276,America/New_York,-5.0
04280,America/New_York,-5.0
04281,America/New_York,-5.0
04282,America/New_York,-5.0
04284,America/New_York,-5.0
04285,America/New_York,-5.0
04286,America/New_York,-5.0
04287,America/New_York,-5.0
04289,America/New_York,-5.0
04290,America/New_York,-5.0
04292,America/New_York,-5.0
04294,America/New_York,-5.0
04330,America/New_York,-5.0
04342,America/New_York,-5.0
04343,America/New_York,-5.0
04344,America/New_York,-5.0
04345,America/New_York,-5.0
04346,America/New_York,-5.0
04347,America/New_York,-5.0
04348,America/New_York,-5.0
04349,America/New_York,-5.0
04350,America/New_York,-5.0
04351,America/New_York,-5.0
04352,America/New_York,-5.0
04353,America/New_York,-5.0
04354,America/New_York,-5.0
04355,America/New_York,-5.0
04357,America/New_York,-5.0
04358,America/New_York,-5.0
04359,America/New_York,-5.0
04360,America/New_York,-5.0
04363,America/New_York,-5.0
04364,America/New_York,-5.0
04401,America/New_York,-5.0
04406,America/New_York,-5.0
04408,America/New_York,-5.0
04410,America/New_York,-5.0
04411,America/New_York,-5.0
04412,America/New_York,-5.0
04413,America/New_York,-5.0
04414,America/New_York,-5.0
04415,America/New_York,-5.0
04416,America/New_York,-5.0
04417,America/New_York,-5.0
04418,America/New_York,-5.0
04419,America/New_York,-5.0
04421,America/New_York,-5.0
04422,America/New_York,-5.0
04424,America/New_York,-5.0
04426,America/New_York,-5.0
04427,America/New_York,-5.0
04428,America/New_York,-5.0
04429,America/New_York,-5.0
04430,America/New_York,-5.0
04431,America/New_York,-5.0
04434,America/New_York,-5.0
04435,America/New_York,-5.0
04438,America/New_York,-5.0
04441,America/New_York,-5.0
04442,America/New_York,-5.0
04443,America/New_York,-5.0
04444,America/New_York,-5.0
04448,America/New_York,-5.0
04449,America/New_York,-5.0
04450,America/New_York,-5.0
04451,America/New_York,-5.0
04453,America/New_York,-5.0
04454,America/New_York,-5.0
04455,America/New_York,-5.0
04456,America/New_York,-5.0
04457,America/New_York,-5.0
04459,America/New_York,-5.0
04460,America/New_York,-5.0
04461,America/New_York,-5.0
04462,America/New_York,-5.0
04463,America/New_York,-5.0
04464,America/New_York,-5.0
04468,America/New_York,-5.0
04469,America/New_York,-5.0
04471,America/New_York,-5.0
04472,America/New_York,-5.0
04473,America/New_York,-5.0
04474,America/New_York,-5.0
04475,America/New_York,-5.0
04476,America/New_York,-5.0
04478,America/New_York,-5.0
04479,America/New_York,-5.0
04481,America/New_York,-5.0
04485,America/New_York,-5.0
04487,America/New_York,-5.0
04488,America/New_York,-5.0
04489,America/New_York,-5.0
04490,America/New_York,-5.0
04491,America/New_York,-5.0
04492,America/New_York,-5.0
04493,America/New_York,-5.0
04495,America/New_York,-5.0
04496,America/New_York,-5.0
04497,America/New_York,-5.0
04530,America/New_York,-5.0
04535,America/New_York,-5.0
04537,America/New_York,-5.0
04538,America/New_York,-5.0
04539,America/New_York,-5.0
04541,America/New_York,-5.0
04543,America/New_York,-5.0
04544,America/New_York,-5.0
04547,America/New_York,-5.0
04548,America/New_York,-5.0
04551,America/New_York,-5.0
04553,America/New_York,-5.0
04554,America/New_York,-5.0
04555,America/New_York,-5.0
04556,America/New_York,-5.0
04558,America/New_York,-5.0
04562,America/New_York,-5.0
04563,America/New_York,-5.0
04564,America/New_York,-5.0
04568,America/New_York,-5.0
04570,America/New_York,-5.0
04571,America/New_York,-5.0
04572,America/New_York,-5.0
04573,America/New_York,-5.0
04574,America/New_York,-5.0
04575,America/New_York,-5.0
04576,America/New_York,-5.0
04578,America/New_York,-5.0
04579,America/New_York,-5.0
04605,America/New_York,-5.0
04606,America/New_York,-5.0
04607,America/New_York,-5.0
04609,America/New_York,-5.0
04611,America/New_York,-5.0
04612,America/New_York,-5.0
04613,America/New_York,-5.0
04614,America/New_York,-5.0
04616,America/New_York,-5.0
04617,America/New_York,-5.0
04619,America/New_York,-5.0
04622,America/New_York,-5.0
04623,America/New_York,-5.0
04624,America/New_York,-5.0
04625,America/New_York,-5.0
04626,America/New_York,-5.0
04627,America/New_York,-5.0
04628,America/New_York,-5.0
04629,America/New_York,-5.0
04630,America/New_York,-5.0
04631,America/New_York,-5.0
04634,America/New_York,-5.0
04635,America/New_York,-5.0
04637,America/New_York,-5.0
04640,America/New_York,-5.0
04642,America/New_York,-5.0
04643,America/New_York,-5.0
04644,America/New_York,-5.0
04645,America/New_York,-5.0
04646,America/New_York,-5.0
04648,America/New_York,-5.0
04649,America/New_York,-5.0
04650,America/New_York,-5.0
04652,America/New_York,-5.0
04653,America/New_York,-5.0
04654,America/New_York,-5.0
04655,America/New_York,-5.0
04657,America/New_York,-5.0
04658,America/New_York,-5.0
04660,America/New_York,-5.0
04662,America/New_York,-5.0
04664,America/New_York,-5.0
04666,America/New_York,-5.0
04667,America/New_York,-5.0
04668,America/New_York,-5.0
04669,America/New_York,-5.0
04671,America/New_York,-5.0
04673,America/New_York,-5.0
04674,America/New_York,-5.0
04675,America/New_York,-5.0
04676,America/New_York,-5.0
04677,America/New_York,-5.0
04679,America/New_York,-5.0
04680,America/New_York,-5.0
04681,America/New_York,-5.0
04683,America/New_York,-5.0
04684,America/New_York,-5.0
04685,America/New_York,-5.0
04686,America/New_York,-5.0
04691,America/New_York,-5.0
04693,America/New_York,-5.0
04694,America/New_York,-5.0
04730,America/New_York,-5.0
04732,America/New_York,-5.0
04733,America/New_York,-5.0
04734,America/New_York,-5.0
04735,America/New_York,-5.0
04736,America/New_York,-5.0
04739,America/New_York,-5.0
04740,America/New_York,-5.0
04741,America/New_York,-5.0
04742,America/New_York,-5.0
04743,America/New_York,-5.0
04745,America/New_York,-5.0
04746,America/New_York,-5.0
04747,America/New_York,-5.0
04750,America/New_York,-5.0
04756,America/New_York,-5.0
04757,America/New_York,-5.0
04758,America/New_York,-5.0
04760,America/New_York,-5.0
04761,America/New_York,-5.0
04762,America/New_York,-5.0
04763,America/New_York,-5.0
04764,America/New_York,-5.0
04765,America/New_York,-5.0
04766,America/New_York,-5.0
04768,America/New_York,-5.0
04769,America/New_York,-5.0
04772,America/New_York,-5.0
04773,America/New_York,-5.0
04774,America/New_York,-5.0
04776,America/New_York,-5.0
04777,America/New_York,-5.0
04779,America/New_York,-5.0
04780,America/New_York,-5.0
04781,America/New_York,-5.0
04783,America/New_York,-5.0
04785,America/New_York,-5.0
04786,America/New_York,-5.0
04787,America/New_York,-5.0
04841,America/New_York,-5.0
04843,America/New_York,-5.0
04847,America/New_York,-5.0
04848,America/New_York,-5.0
04849,America/New_York,-5.0
04851,America/New_York,-5.0
04852,America/New_York,-5.0
04853,America/New_York,-5.0
04854,America/New_York,-5.0
04855,America/New_York,-5.0
04856,America/New_York,-5.0
04858,America/New_York,-5.0
04859,America/New_York,-5.0
04860,America/New_York,-5.0
04861,America/New_York,-5.0
04862,America/New_York,-5.0
04863,America/New_York,-5.0
04864,America/New_York,-5.0
04901,America/New_York,-5.0
04910,America/New_York,-5.0
04911,America/New_York,-5.0
04912,America/New_York,-5.0
04915,America/New_York,-5.0
04917,America/New_York,-5.0
04918,America/New_York,-5.0
04920,America/New_York,-5.0
04921,America/New_York,-5.0
04922,America/New_York,-5.0
04923,America/New_York,-5.0
04924,America/New_York,-5.0
04925,America/New_York,-5.0
04926,America/New_York,-5.0
04927,America/New_York,-5.0
04928,America/New_York,-5.0
04929,America/New_York,-5.0
04930,America/New_York,-5.0
04932,America/New_York,-5.0
04933,America/New_York,-5.0
04936,America/New_York,-5.0
04937,America/New_York,-5.0
04938,America/New_York,-5.0
04939,America/New_York,-5.0
04940,America/New_York,-5.0
04941,America/New_York,-5.0
04942,America/New_York,-5.0
04943,America/New_York,-5.0
04944,America/New_York,-5.0
04945,America/New_York,-5.0
04947,America/New_York,-5.0
04949,America/New_York,-5.0
04950,America/New_York,-5.0
04951,America/New_York,-5.0
04952,America/New_York,-5.0
04953,America/New_York,-5.0
04955,America/New_York,-5.0
04956,America/New_York,-5.0
04957,America/New_York,-5.0
04958,America/New_York,-5.0
04961,America/New_York,-5.0
04962,America/New_York,-5.0
04963,America/New_York,-5.0
04964,America/New_York,-5.0
04965,America/New_York,-5.0
04966,America/New_York,-5.0
04967,America/New_York,-5.0
04969,America/New_York,-5.0
04970,America/New_York,-5.0
04971,America/New_York,-5.0
04973,America/New_York,-5.0
04974,America/New_York,-5.0
04975,America/New_York,-5.0
04976,America/New_York,-5.0
04978,America/New_York,-5.0
04979,America/New_York,-5.0
04981,America/New_York,-5.0
04982,America/New_York,-5.0
04983,America/New_York,-5.0
04984,America/New_York,-5.0
04985,America/New_York,-5.0
04986,America/New_York,-5.0
04987,America/New_York,-5.0
04988,America/New_York,-5.0
04989,America/New_York,-5.0
04992,America/New_York,-5.0
05001,America/New_York,-5.0
05031,America/New_York,-5.0
05032,America/New_York,-5.0
05033,America/New_York,-5.0
05034,America/New_York,-5.0
05035,America/New_York,-5.0
05036,America/New_York,-5.0
05037,America/New_York,-5.0
05038,America/New_York,-5.0
05039,America/New_York,-5.0
05040,America/New_York,-5.0
05041,America/New_York,-5.0
05042,America/New_York,-5.0
05043,America/New_York,-5.0
05045,America/New_York,-5.0
05046,America/New_York,-5.0
05048,America/New_York,-5.0
05050,America/New_York,-5.0
05051,America/New_York,-5.0
05052,America/New_York,-5.0
05053,America/New_York,-5.0
05055,America/New_York,-5.0
05056,America/New_York,-5.0
05058,America/New_York,-5.0
05059,America/New_York,-5.0
05060,America/New_York,-5.0
05061,America/New_York,-5.0
05062,America/New_York,-5.0
05065,America/New_York,-5.0
05067,America/New_York,-5.0
05068,America/New_York,-5.0
05069,America/New_York,-5.0
05070,America/New_York,-5.0
05071,America/New_York,-5.0
05072,America/New_York,-5.0
05075,America/New_York,-5.0
05076,America/New_York,-5.0
05077,America/New_York,-5.0
05079,America/New_York,-5.0
05081,America/New_York,-5.0
05083,America/New_York,-5.0
05084,America/New_York,-5.0
05086,America/New_York,-5.0
05089,America/New_York,-5.0
05091,America/New_York,-5.0
05101,America/New_York,-5.0
05141,America/New_York,-5.0
05142,America/New_York,-5.0
05143,America/New_York,-5.0
05146,America/New_York,-5.0
05148,America/New_York,-5.0
05149,America/New_York,-5.0
05150,America/New_York,-5.0
05151,America/New_York,-5.0
05152,America/New_York,-5.0
05153,America/New_York,-5.0
05154,America/New_York,-5.0
05155,America/New_York,-5.0
05156,America/New_York,-5.0
05158,America/New_York,-5.0
05161,America/New_York,-5.0
05201,America/New_York,-5.0
05250,America/New_York,-5.0
05251,America/New_York,-5.0
05252,America/New_York,-5.0
05253,America/New_York,-5.0
05254,America/New_York,-5.0
05255,America/New_York,-5.0
05257,America/New_York,-5.0
05260,America/New_York,-5.0
05261,America/New_York,-5.0
05262,America/New_York,-5.0
05301,America/New_York,-5.0
05340,America/New_York,-5.0
05341,America/New_York,-5.0
05342,America/New_York,-5.0
05343,America/New_York,-5.0
05345,America/New_York,-5.0
05346,America/New_York,-5.0
05350,America/New_York,-5.0
05352,America/New_York,-5.0
05353,America/New_York,-5.0
05354,America/New_York,-5.0
05355,America/New_York,-5.0
05356,America/New_York,-5.0
05358,America/New_York,-5.0
05359,America/New_York,-5.0
05360,America/New_York,-5.0
05361,America/New_York,-5.0
05362,America/New_York,-5.0
05363,America/New_York,-5.0
05401,America/New_York,-5.0
05403,America/New_York,-5.0
05404,America/New_York,-5.0
05405,America/New_York,-5.0
05408,America/New_York,-5.0
05439,America/New_York,-5.0
05440,America/New_York,-5.0
05441,America/New_York,-5.0
05442,America/New_York,-5.0
05443,America/New_York,-5.0
05444,America/New_York,-5.0
05445,America/New_York,-5.0
05446,America/New_York,-5.0
05447,America/New_York,-5.0
05448,America/New_York,-5.0
05450,America/New_York,-5.0
05452,America/New_York,-5.0
05454,America/New_York,-5.0
05455,America/New_York,-5.0
05456,America/New_York,-5.0
05457,America/New_York,-5.0
05458,America/New_York,-5.0
05459,America/New_York,-5.0
05461,America/New_York,-5.0
05462,America/New_York,-5.0
05463,America/New_York,-5.0
05464,America/New_York,-5.0
05465,America/New_York,-5.0
05468,America/New_York,-5.0
05471,America/New_York,-5.0
05472,America/New_York,-5.0
05473,America/New_York,-5.0
05474,America/New_York,-5.0
05476,America/New_York,-5.0
05477,America/New_York,-5.0
05478,America/New_York,-5.0
05481,America/New_York,-5.0
05482,America/New_York,-5.0
05483,America/New_York,-5.0
05485,America/New_York,-5.0
05486,America/New_York,-5.0
05487,America/New_York,-5.0
05488,America/New_York,-5.0
05489,America/New_York,-5.0
05491,America/New_York,-5.0
05492,America/New_York,-5.0
05494,America/New_York,-5.0
05495,America/New_York,-5.0
05602,America/New_York,-5.0
05640,America/New_York,-5.0
05641,America/New_York,-5.0
05647,America/New_York,-5.0
05648,America/New_York,-5.0
05649,America/New_York,-5.0
05650,America/New_York,-5.0
05651,America/New_York,-5.0
05652,America/New_York,-5.0
05653,America/New_York,-5.0
05654,America/New_York,-5.0
05655,America/New_York,-5.0
05656,America/New_York,-5.0
05657,America/New_York,-5.0
05658,America/New_York,-5.0
05660,America/New_York,-5.0
05661,America/New_York,-5.0
